staffID,name,specialty,phoneNumber
416613,shannen,spec_13,+14803138592
416614,piper,spec_4,+14806127001
416615,alfreda,spec_12,+19288179229
416616,sadye,spec_10,9833436730
416617,zonnya,spec_14,1953107794
416618,dawna,spec_15,6333740472
416619,kari,spec_5,9752037632
416620,xena,spec_4,1079333140
416621,mignon,spec_1,6270468240
416622,selia,spec_4,3670516231
416623,adey,spec_12,6082859629
416624,yasmin,spec_19,4621402845
416625,arlyne,spec_5,5076327571
416626,audie,spec_3,4142365333
416627,chrissy,spec_12,2931541836
416628,selena,spec_3,5137543511
416629,nikki,spec_3,3428123417
416630,danica,spec_13,6155460574
416631,angele,spec_2,3775196775
416632,myrta,spec_3,5876561315
416633,elenore,spec_3,9663848694
416634,salaidh,spec_7,9092412668
416635,leanor,spec_15,5075581479
416636,jacquetta,spec_6,8370538515
416637,carmina,spec_16,2491809060
416638,bertina,spec_12,3117301193
416639,mommy,spec_17,5245864478
416640,halimeda,spec_2,1774709491
416641,donelle,spec_4,9900852839
416642,dinnie,spec_17,2642316259
416643,tammara,spec_4,2464807491
416644,robena,spec_7,1856821867
416645,michelle,spec_5,9886489024
416646,kristin,spec_8,9217204986
416647,juana,spec_3,8491878899
416648,danyette,spec_16,8588274140
416649,manya,spec_11,4593833017
416650,robinett,spec_10,5467495150
416651,arlyn,spec_9,2916785061
416652,allx,spec_8,9716648724
416653,malvina,spec_15,1936262475
416654,julienne,spec_12,9432887755
416655,gratia,spec_16,6965069700
416656,gussi,spec_19,5655348333
416657,babara,spec_2,6330692119
416658,celestyna,spec_10,1343729813
416659,susannah,spec_7,9328416750
416660,loutitia,spec_9,8363512011
416661,elisabet,spec_1,5063717449
416662,peggy,spec_1,3022320565
416663,rosetta,spec_10,5052273307
416664,ariana,spec_19,6719283516
416665,lisabeth,spec_8,7571229439
416666,ronda,spec_17,5201674114
416667,tamarah,spec_13,3886248823
416668,bride,spec_5,3496924534
416669,georgia,spec_9,2764513445
416670,marla,spec_17,9080024515
416671,anica,spec_6,7177637307
416672,hollyanne,spec_15,6968580169
416673,idalina,spec_9,2692226597
416674,bernadina,spec_10,7522401774
416675,joann,spec_1,4074557661
416676,laraine,spec_6,7352144996
416677,addia,spec_19,6605682728
416678,lizette,spec_4,3484080723
416679,merrilee,spec_15,9166473308
416680,anissa,spec_4,6278580190
416681,zuzana,spec_19,3828772941
416682,anastassia,spec_17,6553646511
416683,rheba,spec_1,8929033519
416684,kizzie,spec_16,2660506237
416685,jeanne,spec_4,3699012469
416686,lissi,spec_4,7083559690
416687,ladonna,spec_14,8450342655
416688,agace,spec_20,2746003402
416689,maryellen,spec_3,9823084678
416690,henrieta,spec_19,9209533413
416691,della,spec_19,2281120600
416692,beilul,spec_6,1116983021
416693,gloria,spec_5,8379687132
416694,megan,spec_6,4616506921
416695,corinne,spec_16,5520902504
416696,maitilde,spec_15,9218843546
416697,kaycee,spec_16,6206771541
416698,tiphany,spec_2,1524586854
416699,pru,spec_11,5128778221
416700,modestia,spec_16,2515966884
416701,perl,spec_20,1076934269
416702,maurine,spec_4,2349034192
416703,nettle,spec_14,4407365060
416704,thomasina,spec_6,8819452721
416705,ardra,spec_4,4277446731
416706,doretta,spec_9,9752765158
416707,susana,spec_3,3918597410
416708,dani,spec_12,2848027312
416709,mahala,spec_8,2785269687
416710,jany,spec_10,2899069146
416711,franciska,spec_1,2095124061
416712,evangelin,spec_10,7843020935
416713,milzie,spec_17,5022526864
416714,nissie,spec_16,6660436532
416715,adora,spec_20,2062629933
416716,lillian,spec_13,8950200130
416717,nyssa,spec_2,2357163324
416718,holly,spec_12,6021842292
416719,elyn,spec_2,9575207494
416720,pauli,spec_3,4994465046
416721,heath,spec_16,6906285855
416722,honoria,spec_10,5587645589
416723,alina,spec_8,9570506839
416724,ianthe,spec_4,6594821302
416725,elsinore,spec_14,1104990794
416726,eimile,spec_15,9724202372
416727,collette,spec_1,2020932296
416728,jessa,spec_6,1889525763
416729,melissa,spec_8,7470606337
416730,sharlene,spec_2,7540938293
416731,tildy,spec_7,1763564849
416732,norma,spec_15,2192248456
416733,hanna,spec_14,8934673101
416734,nadya,spec_3,1775453935
416735,correna,spec_19,5749922600
416736,elizabet,spec_19,8884734182
416737,eartha,spec_12,7881134510
416738,fallon,spec_6,2974008500
416739,tatiania,spec_17,4038658281
416740,cindi,spec_16,5763490379
416741,kimberlee,spec_6,2578050716
416742,sisely,spec_15,2149363927
416743,julia,spec_12,7179728055
416744,batsheva,spec_17,3086416015
416745,vitia,spec_19,2852666787
416746,tabbitha,spec_8,2342790298
416747,esther,spec_11,4360164102
416748,erin,spec_6,3557075405
416749,hortensia,spec_20,5309939390
416750,althea,spec_7,3371093971
416751,aeriel,spec_13,2534258740
416752,georgianna,spec_6,4546456363
416753,moyra,spec_12,6369035680
416754,eirena,spec_19,6571704489
416755,sallyann,spec_17,2523889052
416756,riane,spec_11,6589511321
416757,cindra,spec_2,1556815059
416758,clarine,spec_20,6642114916
416759,kyla,spec_2,1601823845
416760,liuka,spec_7,1837874211
416761,gerianna,spec_17,6142727142
416762,desiri,spec_14,8324394015
416763,mary,spec_7,7167362498
416764,halli,spec_18,4580891447
416765,marlene,spec_3,5695662064
416766,cristabel,spec_10,8470334396
416767,auroora,spec_11,2007356143
416768,devinne,spec_12,9068796689
416769,dolley,spec_3,8956475228
416770,leesa,spec_5,3569000902
416771,gertrude,spec_6,2931040857
416772,jacquie,spec_19,8199342558
416773,starlin,spec_2,7814147643
416774,madelaine,spec_13,9264956981
416775,elladine,spec_14,2558603376
416776,eulalie,spec_11,1248056379
416777,essie,spec_14,8302328392
416778,marie,spec_2,1569798809
416779,lelah,spec_7,3045352577
416780,josepha,spec_7,3583386149
416781,roslyn,spec_3,2193034606
416782,carmencita,spec_1,5370205867
416783,aubine,spec_11,8431672577
416784,hillary,spec_7,5336752656
416785,peri,spec_1,6745540220
416786,barbie,spec_14,8549882291
416787,aryn,spec_6,8392231091
416788,gusty,spec_1,2202926797
416789,flora,spec_19,2442042308
416790,dahlia,spec_3,2043349507
416791,tamqrah,spec_3,8733284377
416792,gracia,spec_1,1035841013
416793,dulcinea,spec_4,4097410009
416794,hester,spec_17,4509391234
416795,dorelle,spec_15,6100683399
416796,juana,spec_15,8605704507
416797,nanni,spec_6,3320379901
416798,isa,spec_5,8196201628
416799,raynell,spec_6,6558293123
416800,audra,spec_15,3823266561
416801,lebbie,spec_18,2362934436
416802,ivette,spec_14,7556640823
416803,godiva,spec_20,3012110530
416804,alidia,spec_11,9132538981
416805,dayle,spec_9,3835574363
416806,jacenta,spec_8,1139005266
416807,gaye,spec_11,4370068801
416808,henka,spec_3,7951565058
416809,florencia,spec_15,8610300731
416810,melba,spec_19,2421452810
416811,danette,spec_17,5123399940
416812,almeda,spec_7,9631821839
